0,0
94,97
95,98
96,99
97,100
97,101
98,102
99,103
100,104
101,105
101,106
101,107
102,108
102,108
102,109
103,109
103,110
104,111
105,111
104,111
103,111
102,111
101,111
101,112
102,112
103,112
104,112
105,112
106,112
107,113
108,114
109,115
109,116
110,117
111,118
111,119
112,120
112,121
113,122
113,123
114,124
114,125
115,126
115,127
116,128
116,129
116,130
116,131
117,132
117,133
117,134
0,0
100,113
99,113
99,113
98,113
98,113
98,114
97,114
96,114
95,114
94,114
94,115
95,115
96,115
0,0
98,15
99,15
100,15
99,15
98,15
97,15
96,15
96,16
95,16
94,16
93,16
92,16
92,17
93,17
94,17
93,17
92,17
91,17
90,17
90,18
89,18
88,18
87,18
86,18
86,19
87,19
88,19
87,19
86,19
85,19
84,19
84,20
83,20
82,20
81,20
80,20
80,21
81,21
82,21
81,21
80,21
79,21
78,21
78,22
77,22
76,22
75,22
74,22
74,23
73,23
72,23
71,23
70,23
70,24
69,24
68,24
67,24
66,24
66,25
0,0
95,16
0,0
83,20
0,0
75,22
76,22
75,22
74,22
73,22
72,22
72,23
71,23
70,23
69,23
68,23
68,24
67,24
66,24
65,24
64,24
64,25
0,0
71,23
70,23
69,23
68,23
67,23
66,23
65,23
64,24
63,24
63,25
0,0
49,25
50,25
51,25
52,25
53,25
54,25
55,25
56,25
57,25
58,25
59,25
60,25
61,25
0,0
63,67
64,67
65,67
66,67
67,67
0,0
56,68
57,68
58,68
59,68
60,68
61,68
0,0
50,69
51,69
52,69
53,69
54,69
0,0
45,70
46,70
47,70
48,70
47,70
46,70
45,70
44,70
44,71
0,0
39,71
40,71
41,71
42,71
41,71
40,71
39,71
38,71
38,72
0,0
32,72
33,72
34,72
35,72
36,72
0,0
18,73
19,73
20,73
21,74
22,74
23,74
24,74
25,74
26,74
0,0
27,73
28,73
29,73
30,73
0,0
50,69
51,69
52,69
53,69
54,69
55,69
0,0
68,69
68,70
68,71
68,72
68,73
68,74
68,75
68,76
68,77
68,78
68,79
68,80
67,81
67,82
66,83
65,84
64,85
64,86
64,87
63,88
62,89
62,90
61,91
61,92
60,93
59,94
59,95
58,96
57,97
56,98
56,99
56,100
55,101
54,102
53,103
53,104
52,105
51,106
51,107
50,108
49,109
48,110
48,111
47,112
46,113
46,114
45,115
45,116
45,117
45,118
44,119
44,120
44,121
43,122
43,123
0,0
45,70
46,70
47,70
48,70
47,70
46,70
45,70
44,70
44,71
0,0
43,71
0,0
66,121
67,121
66,121
65,121
64,121
63,121
63,122
64,122
63,122
62,122
61,122
60,122
60,123
0,0
61,122
60,122
59,122
58,122
57,122
57,123
58,123
0,0
56,123
0,0
116,59
117,59
118,59
119,59
120,59
121,59
122,59
123,59
124,59
125,59
126,59
127,59
128,59
129,59
130,59
131,59
132,59
133,59
134,60
135,60
136,60
137,60
138,61
139,61
0,0
104,60
105,60
106,60
107,60
108,60
109,60
110,60
111,60
112,60
113,60
114,60
0,0
98,61
99,61
100,61
101,61
102,61
0,0
91,62
92,62
93,62
94,62
95,62
96,62
0,0
85,63
86,63
87,63
88,63
89,63
0,0
79,64
80,64
81,64
82,64
83,64
0,0
74,65
75,65
76,65
77,65
76,65
75,65
74,65
73,65
73,66
0,0
69,66
70,66
71,66
0,0
42,126
41,126
41,126
40,126
40,126
40,127
39,128
38,128
38,128
37,128
37,128
37,129
0,0
47,112
46,113
46,114
45,115
45,116
45,117
45,118
0,0
101,112
100,113
99,113
99,113
98,113
98,113
98,114
97,114
96,114
95,114
94,114
94,115
95,115
96,115
95,115
94,115
93,115
92,115
92,116
91,116
90,116
89,116
88,116
88,117
0,0
93,115
92,115
91,115
90,115
89,115
89,116
90,116
89,116
88,116
87,116
86,116
86,117
85,117
84,117
83,117
82,117
82,118
0,0
83,117
84,117
83,117
82,117
81,117
80,117
80,118
79,118
78,118
77,118
76,118
76,119
77,119
76,119
75,119
74,119
73,119
73,120
72,120
71,120
70,120
69,120
69,121
68,121
67,121
66,121
65,121
65,122
0,0
78,118
77,118
76,118
75,118
74,118
74,119
73,119
72,119
71,119
70,119
70,120
71,120
70,120
69,120
68,120
67,120
67,121
66,121
65,121
64,121
63,121
63,122
62,122
61,122
60,122
59,122
59,123
60,123
0,0
66,121
65,121
64,121
63,121
62,121
62,122
61,122
60,122
59,122
58,122
58,123
57,123
56,123
55,123
54,123
54,124
55,124
0,0
61,122
60,122
59,122
58,122
57,122
57,123
56,123
55,123
54,123
53,123
53,124
0,0
56,123
55,123
54,123
53,123
52,123
52,124
51,124
50,124
49,124
48,124
48,125
0,0
49,124
50,124
49,124
48,124
47,124
46,124
46,125
0,0
45,125
